154	-270	2	12
298	-94	1	1
-102	-170	3	10
-54	354	4	16
-174	-258	4	4
-290	226	4	2
-98	-2	1	19
146	94	4	16
-22	-270	4	4
-382	106	1	13
78	-94	3	2
-146	22	1	11
386	270	3	1
-86	-386	2	4
222	-242	2	11
46	338	2	19
54	-210	1	7
130	378	1	14
86	306	4	1
262	-366	4	10
366	-94	3	16
-138	-18	2	17
66	-306	2	3
358	150	1	8
-378	-302	4	2
-90	-354	3	15
-286	-50	4	3
-338	-170	4	8
-282	-338	1	19
-70	-386	3	14
-350	-182	2	1
38	-318	3	2
186	306	4	0
6	-334	1	8
-150	118	3	3
-254	278	4	9
14	178	1	6
-338	-346	3	19
-110	-318	2	1
-214	-186	1	14
254	326	2	15
182	-382	4	13
386	-122	4	14
358	-42	4	8
-258	62	3	16
42	290	4	19
262	142	4	6
-66	150	4	12
138	370	4	18
62	-270	2	10
38	110	1	3
258	-154	2	18
-122	-370	3	14
98	210	4	9
178	-146	3	8
-394	174	1	15
-158	146	2	15
234	342	1	10
-274	86	3	17
86	-362	2	10
-306	306	4	18
26	130	4	11
338	170	2	1
-358	238	2	0
-398	-346	2	6
2	218	3	14
-258	42	4	7
170	86	2	3
130	254	1	5
-282	-98	2	3
-274	122	1	2
198	-34	3	9
-74	318	4	14
-310	-142	2	15
62	-182	2	1
374	-142	2	7
274	-134	2	6
222	-342	4	4
366	-142	1	4
-174	358	2	18
286	-158	2	2
-218	-390	3	5
-290	282	1	9
-390	-186	2	5
70	34	4	6
114	354	2	10
-58	242	1	6
342	-182	1	17
-330	42	1	5
-278	-154	3	9
-98	174	2	14
-310	138	3	1
-202	22	3	11
-194	238	4	8
82	-54	3	6
334	-90	4	11
-346	134	1	7
206	-306	2	7
-78	306	3	12
-134	78	2	6
110	238	1	3
-74	334	3	17
-286	226	4	18
-274	138	4	6
18	-242	2	12
-50	66	1	15
-190	-126	2	15
-382	-34	3	2
-62	-126	2	14
10	-374	3	13
-282	262	3	16
-282	-166	3	18
-170	-338	2	16
-46	202	1	14
370	362	3	18
-274	98	3	5
-62	374	4	0
-238	14	3	3
-94	362	4	9
126	-338	2	2
242	326	4	11
302	270	1	17
294	-94	2	18
-394	-190	3	11
-178	86	3	13
-106	-114	3	11
-82	138	3	3
238	-362	3	5
330	250	3	16
338	262	2	13
-54	198	3	4
-362	78	2	13
74	46	4	10
230	-74	1	8
-46	334	1	19
6	-14	2	13
-222	-214	1	11
238	210	1	13
-142	-98	3	19
130	-290	3	9
-170	-6	2	19
-230	62	3	16
62	150	2	7
-278	-354	1	6
74	382	1	5
286	42	2	10
270	302	3	1
110	110	3	6
174	-314	1	5
-94	-206	4	6
-58	262	1	17
110	-74	3	6
378	-250	4	13
-270	-190	2	17
122	218	4	9
62	10	3	7
-378	-106	3	9
394	-386	2	15
-62	182	1	11
-74	266	1	2
162	186	3	6
-330	110	2	1
-178	378	1	8
-362	-342	1	18
-6	-250	3	5
-46	94	2	16
110	62	3	6
-254	66	1	15
-386	54	1	7
-214	-254	2	8
278	322	2	14
270	-330	4	8
-310	-354	4	9
334	-218	4	7
-70	-70	2	4
90	-302	3	0
-394	230	1	18
-250	-102	1	13
370	-370	1	1
-246	-226	3	1
238	-230	4	7
-290	14	3	18
-130	198	2	2
-286	-350	1	9
142	82	3	15
-30	342	1	9
258	238	2	6
-226	-314	3	18
-206	70	3	15
166	306	2	1
-150	-354	1	4
166	-238	4	15
322	22	4	0
330	238	4	8
334	-366	4	11
394	378	4	7
-158	390	4	13
-374	294	3	7
-302	-6	4	6
-34	122	1	3
-142	374	4	3
358	166	1	11
146	-294	1	6
306	-226	3	1
386	-106	3	4
-82	394	1	19
190	-222	1	19
210	346	3	1
78	-142	1	17
250	-346	2	12
-290	-374	1	16
274	266	1	7
18	370	2	5
-270	-186	4	6
322	182	2	11
-158	174	3	10
238	-374	3	9
46	370	2	3
378	42	1	19
-302	74	3	0
226	-162	2	8
258	-126	2	9
174	202	2	18
242	-14	2	13
238	-34	3	7
90	-90	3	9
98	330	2	19
-182	-102	1	4
-202	70	3	0
-238	150	3	19
6	150	4	16
-122	270	4	2
-278	222	4	3
-238	-154	4	17
378	-162	3	11
-106	262	1	17
-390	154	2	2
294	-370	4	2
314	-2	1	16
-246	62	1	3
70	-118	2	10
186	-374	4	13
162	-114	2	0
-386	-170	3	0
82	-246	1	18
-306	302	2	19
-318	382	4	16
298	166	1	7
386	-382	3	7
342	126	2	19
-158	-382	3	13
122	10	1	8
-338	186	1	13
226	-190	1	11
274	278	1	3
-166	282	1	8
198	138	1	19
262	-230	4	4
50	350	4	14
366	26	1	7
-226	142	1	18
-334	382	3	14
-254	34	3	3
326	-350	3	15
-26	270	3	19
66	-190	1	7
-90	-198	3	8
306	6	4	3
162	-282	1	18
190	138	4	7
-262	126	3	15
-302	114	3	18
238	-18	3	4
-262	226	1	18
198	142	2	12
-78	94	2	4
2	-82	3	6
322	-330	4	14
-18	-90	4	6
374	-66	3	17
-158	258	2	4
34	182	2	18
-134	110	1	9
10	-94	3	13
290	-222	4	10
-222	398	1	15
114	130	1	10
110	378	1	1
-186	-362	4	4
-322	262	1	7
274	350	2	16
178	-362	2	9
254	-286	4	14
258	358	2	12
118	18	2	0
206	166	2	0
-6	282	2	12
-206	-230	1	4
118	-90	2	11
346	162	1	3
262	262	2	16
-186	10	2	9
-102	-74	1	12
354	390	1	5
326	-302	2	2
214	66	1	3
342	390	4	17
310	186	4	5
-154	394	2	19
-62	-198	4	11
-50	266	1	4
-254	190	2	10
-250	158	4	10
42	-46	1	7
30	-46	2	12
-262	154	2	17
-322	142	1	14
194	2	4	12
246	70	1	11
-218	270	4	14
-62	210	4	19
82	2	1	9
234	-238	1	11
-318	186	1	18
110	-258	2	11
118	-322	4	12
270	378	3	16
-154	-378	3	3
-138	122	4	8
-94	330	1	15
94	-198	1	3
-154	362	4	3
-322	-278	4	6
-242	310	4	5
74	-274	1	8
-206	-198	4	0
270	-146	2	8
322	-50	4	3
-214	-330	3	11
-102	-326	3	19
390	-122	4	2
-242	350	1	17
-342	-158	4	9
-74	386	3	16
-326	-306	1	1
-6	170	1	4
362	-70	4	10
-166	-110	1	5
54	98	3	8
342	-346	1	18
306	-314	3	9
42	82	2	1
-210	-390	1	4
-174	98	2	18
214	94	4	11
346	-94	2	3
126	-14	4	4
166	350	4	10
-182	46	2	10
366	174	2	8
78	330	4	18
-282	10	2	19
-90	22	2	16
-58	-206	3	14
362	362	2	5
306	-134	3	9
238	-354	2	16
-386	-26	3	3
-106	-330	1	12
174	-178	1	5
-222	-330	4	13
378	354	2	6
-298	-170	3	19
166	274	4	5
146	-174	3	14
86	-38	3	4
250	106	2	9
154	-142	2	15
-346	114	3	7
-218	174	3	3
-306	-378	3	7
-286	-222	1	4
138	386	2	18
-58	46	4	17
-390	-394	4	19
306	86	1	18
-190	78	4	19
246	-22	2	12
194	-126	4	3
62	142	1	9
238	-98	4	19
394	-118	4	15
-150	-310	2	4
130	-98	3	7
358	-238	1	6
-74	246	1	7
-274	-50	1	10
202	-206	2	3
382	222	2	10
362	-222	2	15
-82	282	1	2
-358	354	3	10
-298	-126	1	11
6	-54	1	18
326	-358	2	18
-210	-90	3	7
298	394	2	7
-94	62	1	1
-30	-22	4	14
-70	-218	2	3
198	270	1	3
-350	-286	3	1
-390	46	4	13
-378	-278	1	17
-386	-158	2	11
-182	-166	2	17
326	110	4	7
162	-310	1	7
-26	-246	1	14
162	-150	3	11
-226	-358	1	7
-130	382	1	5
242	22	3	12
-262	174	4	0
286	-378	4	10
58	190	2	19
178	130	3	2
-34	-210	3	2
-358	310	1	6
178	-158	1	5
-258	226	4	13
58	-174	3	13
366	194	4	7
-226	74	2	18
94	-106	1	13
262	-238	4	6
-114	302	1	7
250	-306	4	1
290	-394	4	0
-126	-82	4	5
14	-254	3	18
278	46	2	3
242	-162	1	2
222	386	2	0
-86	-122	2	6
386	114	1	12
-158	-374	4	13
-370	-354	2	0
-394	334	2	7
-234	-390	2	6
-134	-206	1	0
66	-50	2	9
158	-90	2	13
166	174	1	6
326	-306	4	4
318	282	4	16
-190	-234	4	12
270	246	2	9
274	182	4	16
-362	190	1	14
-290	-342	2	14
174	10	3	4
-70	318	1	17
-306	90	1	16
226	258	4	0
146	138	3	16
162	378	3	8
390	34	2	10
-246	294	2	1
106	142	3	13
-158	286	2	10
-134	-42	1	13
-358	-142	3	1
-318	-102	2	1
-366	130	2	13
194	122	2	11
386	-174	2	9
-90	-246	3	6
-290	-210	1	11
242	-34	3	5
214	-322	3	18
-222	294	2	14
358	-294	4	12
-198	-194	4	5
-386	-346	4	15
-14	-110	4	12
322	354	1	2
-154	-34	2	8
34	178	1	13
366	114	1	15
-330	214	2	18
-130	-34	2	7
138	-298	3	18
186	66	1	2
-14	222	2	11
178	-214	2	15
98	-262	2	17
346	106	3	6
-214	-46	3	11
358	-258	3	6
234	-370	4	16
-294	-6	2	3
242	98	4	14
-166	-166	1	16
-230	-398	1	9
-218	-130	1	2
-74	-174	2	3
234	-346	4	17
-254	38	2	15
-370	-178	3	13
186	206	2	9
-70	-278	4	6
-326	-182	4	5
-350	-274	2	9
-398	-6	1	17
-122	-114	2	2
-142	274	3	11
78	-286	2	10
-202	110	2	15
-222	-362	2	9
-358	106	4	2
-2	58	2	13
70	-182	4	4
218	-326	4	6
18	190	4	10
-346	-338	2	11
-98	-194	2	14
74	102	1	15
114	254	2	4
14	-110	3	1
342	26	1	16
-290	-262	4	18
54	-350	1	5
-10	106	3	9
-18	-38	3	0
-218	-126	1	13
-10	262	4	2
126	-250	3	19
-166	62	3	16
250	-30	3	18
-382	-238	4	10
-270	198	3	13
-70	-130	4	5
-126	-350	2	4
-170	-114	1	6
-202	174	3	2
62	2	4	6
70	42	3	0
306	-390	1	2
-218	158	3	0
-338	58	3	3
-6	-182	4	6
174	-34	2	1
-314	-10	2	18
-58	-30	3	19
366	-234	1	17
218	238	4	12
-398	66	1	2
-398	-170	2	10
-262	254	3	0
-178	-46	2	7
202	302	4	18
386	-238	4	11
-358	126	1	5
-58	386	4	19
-94	-250	4	16
138	202	4	2
-54	-294	1	12
86	362	3	13
306	-82	4	0
-86	-110	4	18
-98	50	3	1
-250	-150	3	6
-90	-166	4	6
230	178	4	5
-266	-198	3	16
58	-26	1	19
146	-302	4	19
-202	118	1	9
250	354	1	4
-22	-178	3	15
178	78	2	17
-218	-190	3	7
18	314	1	6
122	-110	2	2
-50	-38	3	0
14	-114	1	4
298	330	2	15
-106	366	3	7
90	-218	1	7
186	330	3	14
-230	78	4	4
-50	290	3	3
174	278	3	10
-106	-234	4	12
54	202	2	4
-334	-314	3	8
366	-382	4	16
-334	-346	2	3
-34	-90	2	3
202	-74	4	1
66	-222	2	4
162	298	1	10
98	-398	1	0
86	370	4	18
262	-142	3	11
-162	-86	3	14
-230	-66	3	10
254	-362	3	13
146	-154	2	3
-370	54	3	0
-350	-342	1	5
146	-338	1	5
170	-70	3	17
-238	-394	1	2
-22	-354	4	13
390	-158	2	7
-130	170	1	10
-154	330	2	18
-358	-250	2	5
162	-70	2	17
-386	290	2	9
82	346	3	10
390	198	1	12
186	38	2	0
-158	134	4	0
-222	-78	2	0
50	-306	2	2
102	-302	4	0
-222	354	2	16
246	-210	3	11
-38	82	1	3
34	-290	3	1
-122	-334	3	19
-118	-370	3	0
262	-358	3	5
-358	-38	1	6
90	58	2	0
398	230	1	1
-50	-250	1	10
66	-398	2	5
190	146	1	1
-386	-22	1	7
-174	-390	2	17
-178	-322	4	15
62	282	2	18
246	306	4	18
166	46	4	19
-30	-54	1	12
322	98	1	15
-14	98	3	0
382	-82	3	1
394	298	3	0
-182	306	1	17
-150	-342	4	12
310	342	1	2
-38	318	4	0
-394	-242	1	16
374	-234	2	4
262	206	2	12
2	-394	2	2
-382	130	2	3
-162	-210	2	9
-50	-198	3	11
-182	50	4	1
166	226	4	18
330	270	2	7
-198	34	3	8
138	238	4	1
314	382	1	10
-74	-134	1	14
-250	-330	3	9
-14	-138	4	19
142	138	3	2
362	-210	2	15
102	258	3	19
14	-286	1	4
90	-378	3	2
282	182	1	17
-66	-294	4	5
-186	150	1	18
-286	302	2	16
38	206	3	19
-206	-382	2	17
254	-378	4	14
-86	78	1	13
358	258	1	13
374	170	3	16
350	126	2	4
150	-70	1	11
-22	-338	3	19
-270	-282	3	17
-286	-174	4	3
322	-362	1	4
358	210	4	16
-62	-218	2	4
230	-142	4	16
170	374	1	3
-38	166	1	0
142	-126	2	0
-114	274	3	18
-174	-334	1	7
-254	-34	1	10
274	78	1	14
234	-114	4	2
378	142	1	7
14	-330	4	15
390	-282	1	18
-46	282	1	10
-306	-246	2	3
326	-222	1	9
78	-294	1	10
-54	-6	2	6
-286	-246	2	18
94	94	4	17
-10	266	2	5
386	-102	1	13
-110	-334	3	5
-390	-374	3	17
-58	338	2	18
194	-10	3	2
310	-130	3	3
158	-358	1	12
230	306	2	1
222	-250	1	17
98	30	2	10
330	-390	3	15
350	78	3	17
370	394	1	19
166	186	2	16
-162	-6	2	2
-106	-86	4	12
146	-134	3	9
162	-366	1	14
10	-378	4	14
126	190	1	3
-314	274	3	17
-286	22	2	7
390	278	2	0
274	190	3	17
258	-82	2	15
78	-290	3	10
206	-326	4	16
-190	346	4	0
186	142	2	12
-350	-234	1	8
386	-178	3	10
-218	-134	3	19
-266	-26	1	0
-138	318	1	6
90	-110	2	19
-362	94	1	17
206	334	4	4
-46	-158	1	12
114	202	3	5
130	106	4	10
-110	-90	4	8
-70	-302	1	6
6	18	2	2
-106	134	3	7
158	-166	2	16
42	382	3	16
-214	294	4	4
-54	-190	4	8
266	-314	3	14
-2	190	2	16
286	-298	1	4
-374	-130	1	10
30	290	3	5
134	98	1	12
-110	330	2	0
142	386	1	8
382	-318	3	7
-114	-210	1	3
-318	-222	3	13
-374	-178	2	6
-310	-258	2	6
154	254	4	6
2	18	3	12
-378	50	4	9
-110	334	3	1
-370	318	3	9
-318	-386	2	5
-270	-362	1	17
-162	-326	2	15
338	302	4	9
-266	298	2	7
-238	-158	4	0
222	78	1	5
-390	6	2	7
-294	14	4	8
-266	-66	3	10
158	82	3	19
70	-382	4	15
58	134	3	12
-310	218	3	19
206	-350	1	12
286	-194	1	11
-34	378	4	15
274	-122	3	8
62	206	1	12
146	82	3	6
-134	-34	2	0
150	-114	3	7
-110	-350	2	5
190	382	1	3
-198	-298	1	15
-314	-94	1	18
50	-114	1	14
-74	162	3	14
194	42	3	18
-62	-278	1	4
10	162	3	5
-242	-354	1	4
46	-302	2	10
-370	390	1	18
-130	-278	3	9
-238	102	3	8
214	390	3	14
346	226	1	8
-54	-62	4	7
94	134	4	3
-298	-106	2	8
-138	-58	3	13
306	42	4	3
338	34	1	13
-246	46	4	19
114	-266	4	5
386	206	1	4
-278	238	3	4
-198	178	2	15
-282	-50	1	7
374	370	2	12
374	14	3	10
-54	-142	4	6
6	-214	4	10
58	-358	2	13
182	-350	2	16
174	-366	2	5
350	226	4	11
-194	-370	3	4
-82	382	4	12
234	-154	1	6
-118	-206	3	4
246	110	1	3
-2	26	3	6
6	366	1	8
346	-274	3	9
378	206	2	7
-82	194	1	6
-66	-262	4	16
158	-98	3	8
290	-382	1	4
234	54	4	14
58	26	1	3
282	50	4	5
226	-318	1	1
-334	314	3	7
106	-386	1	16
342	-74	1	12
-114	214	4	0
-390	-182	3	0
298	-162	4	4
-62	362	3	11
206	62	3	6
86	-290	2	11
-282	-138	2	4
-214	-222	4	12
98	-134	4	8
38	190	4	1
130	78	3	13
-110	86	2	3
-30	-254	4	2
390	82	1	8
-238	342	4	14
26	-170	1	15
358	-86	2	8
-26	258	4	15
310	78	4	19
-54	-10	1	2
-162	-62	2	17
-62	-254	2	6
-290	18	3	9
90	302	4	17
42	-34	4	8
-170	58	2	12
290	382	3	6
-106	42	4	17
-366	-194	2	13
-82	-338	4	1
58	114	3	10
-114	134	3	4
-362	162	2	10
394	294	4	5
314	-94	1	8
350	-362	2	1
238	-382	4	19
338	134	3	16
182	-386	4	9
-302	-326	3	11
154	190	1	13
246	-2	3	9
282	-238	1	19
86	-274	4	16
198	-46	2	8
390	386	1	5
122	270	1	4
-42	-150	1	11
266	-306	2	2
110	-98	3	9
-198	370	1	17
-14	-54	3	12
182	286	1	16
102	66	2	7
-346	262	3	9
298	-18	1	17
318	294	3	17
-14	334	1	2
-290	-322	3	19
-154	270	2	5
-118	294	1	2
-238	94	1	0
-270	-130	2	0
-398	-50	3	14
30	130	1	16
-254	54	3	8
298	-234	2	11
-274	146	2	15
374	138	1	5
-342	-366	3	2
-254	-398	3	4
-94	98	3	4
-158	-358	1	17
-158	-6	3	11
274	-274	3	19
226	254	1	8
122	-382	3	11
58	238	4	18
-162	46	1	3
-334	262	3	5
-162	-218	3	0
14	-166	4	18
322	-282	4	18
-42	-310	1	17
18	-198	4	11
-158	-346	1	11
366	-326	3	14
-170	382	2	12
66	30	2	15
-58	-34	4	13
178	150	3	13
398	-342	2	3
126	-154	1	2
-318	-66	1	11
290	-322	1	18
66	-370	2	14
-210	278	1	16
90	-134	2	6
138	-54	2	15
170	102	3	3
-50	-302	3	13
-398	326	3	14
-178	118	2	18
198	166	3	7
-238	-26	3	11
-162	390	3	4
342	114	3	0
-310	98	1	5
-206	-130	3	7
322	66	2	18
-130	162	1	3
-322	162	3	17
-98	-118	4	8
-302	-354	2	7
-138	22	1	18
-94	86	3	3
-346	-130	1	15
-258	370	1	1
-258	-86	4	0
126	226	4	17
-306	38	2	5
378	-122	4	2
-122	158	4	2
-214	278	1	9
-146	-26	1	8
158	-338	4	3
210	-66	4	18
162	-22	1	19
302	294	4	19
26	118	3	17
-206	278	2	6
-138	-290	1	2
-290	330	2	13
10	110	4	5
46	194	3	18
46	314	2	17
-262	-146	3	12
374	-30	3	4
338	278	2	11
-174	34	1	6
-26	242	1	3
286	-318	2	19
-218	134	1	13
-246	-198	3	4
-334	102	3	11
-182	6	2	4
254	358	1	14
302	186	2	4
322	-186	2	2
206	254	2	6
390	-142	3	2
-26	-66	3	11
-270	-38	4	11
-250	-226	3	2
218	50	3	8
-218	358	1	13
-394	38	4	5
114	298	3	10
258	-90	3	0
-54	366	3	17
18	-66	4	8
-134	90	1	2
358	222	2	13
6	254	3	3
-178	-26	1	9
254	-22	2	1
-46	246	4	8
58	166	4	3
338	178	4	5
-254	226	3	3
298	-118	3	11
378	-74	2	11
-126	-362	3	8
374	-366	4	3
-170	34	3	3
314	-102	2	1
-350	-378	3	0
322	34	4	3
66	-118	3	1
22	-218	1	16
-82	62	4	7
-298	-342	1	11
-218	-230	3	19
-166	-386	3	15
-110	58	3	14
30	74	3	8
238	98	3	0
-198	-78	3	16
178	-138	4	13
-74	-50	4	12
258	-274	4	9
-350	-254	3	14
-150	-234	2	13
-110	-146	1	8
182	314	3	14
190	66	2	12
-338	-318	1	11
-338	-194	3	17
-66	286	3	4
-170	146	4	7
-154	-258	4	10
-34	198	4	4
70	98	3	18
-278	126	3	14
366	70	4	0
310	218	3	13
-378	130	2	13
-34	330	3	8
166	-62	3	17
-298	-34	2	10
-110	122	1	13
-398	-326	4	6
-38	-234	2	12
386	-338	1	16
-254	-214	3	6
-122	-106	1	4
-374	-250	2	8
-202	-246	4	8
-378	-90	2	8
-118	-202	1	12
6	282	1	11
-30	-142	3	1
-326	106	4	18
138	26	4	14
-286	-242	2	16
54	-22	3	13
138	138	1	12
250	270	4	9
242	266	4	12
354	270	4	2
-42	150	1	13
138	-318	3	7
18	262	2	17
-246	-114	1	3
-130	46	3	11
366	138	4	6
-218	-338	2	14
-42	346	1	5
-34	-186	1	16
254	282	1	19
-170	-206	2	7
-306	-42	4	18
202	142	4	11
158	-254	3	8
90	-386	2	14
-294	258	1	13
210	90	2	7
-374	274	4	3
126	-214	3	11
-210	-378	2	19
-6	-210	3	16
26	94	2	0
-174	-326	4	7
-82	346	3	13
-370	-186	2	18
246	134	4	15
-178	74	4	8
298	254	2	11
118	-338	1	5
-78	-234	4	6
-114	-146	2	13
-50	330	4	14
78	-106	4	18
270	-138	4	12
290	-134	3	9
-194	278	1	12
-6	186	4	19
-374	374	2	4
394	258	1	15
-278	-306	4	2
6	-50	2	7
162	-46	1	13
-158	246	1	3
318	-218	4	16
206	46	2	5
218	-2	2	10
-190	-218	1	1
-162	-242	2	18
-282	298	4	10
226	322	2	18
202	294	3	11
310	82	4	15
-66	126	4	19
-374	394	3	10
-70	-382	2	8
82	-190	1	13
-390	370	1	6
254	398	4	7
6	-130	1	15
-222	-238	2	16
250	126	4	7
-58	-42	2	10
-30	142	1	13
-110	102	3	15
-22	158	2	0
330	-174	2	0
114	242	4	13
-102	-322	3	16
-234	-398	1	9
-286	-130	1	10
-138	-222	3	1
-382	-254	4	10
-262	58	4	14
190	-370	2	14
378	262	3	6
398	258	4	4
-326	34	1	10
18	-42	1	12
-30	150	2	12
-94	-222	4	17
-310	-70	2	1
-378	-286	4	7
-74	42	3	6
322	146	4	12
298	6	2	19
206	90	1	18
-370	86	3	2
154	166	3	2
-150	318	4	4
-342	-58	4	15
338	-178	3	0
230	-154	4	16
262	330	1	18
-226	390	2	5
-174	174	4	6
30	202	3	6
150	-194	3	16
-82	-142	1	10
-314	-122	3	9
-250	330	1	13
-58	-78	1	11
262	-206	3	6
-186	66	4	11
286	90	3	8
34	-346	3	19
-214	-390	2	14
338	-182	3	8
-106	-378	1	3
-210	-26	3	4
-254	-22	3	17
86	302	4	0
-242	-234	2	7
-30	234	1	10
-334	-6	3	10
-94	122	2	9
-98	206	3	15
-162	-378	2	15
210	2	3	15
-290	54	2	13
-194	-150	3	0
-314	-298	4	3
214	262	3	8
-110	-114	4	12
-262	-142	4	10
-306	342	4	6
-6	150	3	1
42	246	4	17
-342	-82	2	4
-234	374	4	18
-222	-102	2	18
-138	2	1	13
286	-62	4	1
-226	222	3	5
-86	-318	2	7
-390	-390	1	7
-158	-318	4	5
-390	-338	2	4
366	118	2	15
338	166	1	5
-286	-338	2	15
-214	138	3	8
6	318	2	12
382	-190	3	2
-254	318	3	17
-190	46	2	17
270	326	3	19
178	-278	3	2
142	238	4	18
-114	74	1	15
2	138	2	11
186	-122	4	19
62	26	1	1
-82	70	4	7
-178	374	2	19
34	22	3	16
-98	-54	1	8
290	142	3	10
-162	50	3	0
126	-274	3	16
-274	262	4	7
118	-186	4	18
386	314	4	19
-98	-18	4	7
390	-218	3	0
-126	-138	3	7
390	242	3	3
342	178	3	14
190	58	2	8
130	134	3	8
62	70	2	15
386	358	1	5
370	270	1	5
-318	-78	4	12
-330	102	2	4
-246	-362	1	3
-258	278	3	19
-318	54	1	13
78	-214	2	13
-82	-214	3	3
270	-70	2	8
138	-34	3	1
2	314	3	1
-22	290	1	9
-142	66	2	13
10	106	2	9
150	-14	4	8
38	-286	4	1
322	-26	2	6
-158	158	4	9
318	-238	1	9
58	126	3	10
266	114	2	3
-66	114	4	15
-190	-34	4	9
-10	374	2	18
-326	-194	3	14
-82	-6	2	7
-158	366	3	13
82	126	2	2
-194	358	3	4
262	86	1	14
-66	-130	2	10
266	386	2	5
282	26	1	6
-126	-2	3	5
26	-334	1	15
-394	-138	1	12
-398	390	1	11
298	150	1	0
34	226	4	14
50	-14	2	3
238	50	1	12
166	-106	4	17
-6	382	2	10
-378	10	2	4
42	310	1	8
230	378	2	4
-122	-174	2	8
50	358	4	16
54	250	1	16
-50	70	1	1
-278	-62	4	1
62	-310	1	8
210	-374	4	18
90	-138	1	15
-166	294	3	19
-290	258	4	16
-354	294	1	6
-110	370	2	9
114	210	3	13
146	-82	2	2
230	-166	1	1
126	-354	4	2
-114	66	4	1
198	-78	3	17
342	-318	1	3
-254	282	4	6
22	394	4	10
366	6	4	19
-318	-266	4	9
-374	358	1	19
34	-210	2	19
-270	-198	3	11
-174	342	2	4
-378	-138	4	1
170	18	1	4
126	-26	4	2
26	-370	2	7
-266	154	1	19
186	286	2	1
330	-298	1	7
270	-22	3	18
-306	-82	4	15
322	258	4	16
-242	138	2	6
378	-238	4	2
-186	-138	1	1
-54	-382	2	12
110	-218	4	10
-366	-278	1	7
174	-102	1	14
42	274	3	5
-58	-134	2	0
-138	-278	1	8
-370	-10	2	18
218	226	2	12
-370	-314	2	5
-218	-222	3	18
102	-246	1	1
-170	-350	4	16
294	-222	3	18
14	166	4	3
-202	186	4	1
-194	26	2	5
294	206	1	19
-230	198	1	18
94	-334	3	3
26	6	1	8
-274	158	1	2
-234	282	4	18
-342	-342	2	17
-118	298	1	0
78	86	4	13
-46	-202	4	7
-138	-98	1	11
-222	-242	3	7
138	-150	2	1
142	234	2	6
270	-6	2	0
-366	-126	2	19
298	10	3	16
386	-18	4	8
-130	-262	3	14
226	-62	2	1
-314	238	2	4
-326	-330	4	3
210	-78	2	5
-310	-362	1	10
-394	-14	4	12
-314	-78	4	17
242	302	3	3
34	394	3	2
-42	-330	3	17
174	194	3	10
226	-158	4	4
50	154	2	11
142	222	3	8
-110	-222	1	1
-178	298	2	12
-50	-390	4	4
178	-358	4	10
-206	-122	1	14
-42	22	3	11
338	-110	1	13
162	130	1	17
-190	-118	2	1
158	-222	4	9
-350	-46	1	2
-130	-146	2	15
218	-134	1	11
-198	-22	1	1
-74	-286	1	13
222	66	2	8
-326	-246	2	0
-190	250	2	12
198	106	2	14
-150	-294	1	5
-350	106	1	1
-134	230	4	15
-186	-102	2	15
-142	230	4	7
262	354	2	19
286	-154	1	8
-354	-50	4	13
286	-142	4	10
-334	398	1	19
-118	-126	4	0
62	242	4	0
38	374	2	0
-174	258	4	5
334	210	4	1
-274	-294	2	18
202	-18	1	10
-274	-150	4	13
-174	-394	3	8
78	-150	3	13
-118	62	1	12
-198	-378	1	3
-306	-242	2	12
-178	-74	2	15
2	390	1	15
54	74	4	0
-306	-182	3	16
346	94	2	15
-322	246	2	5
34	302	1	13
126	38	1	5
326	62	1	0
-382	218	2	4
-354	-182	3	0
50	-190	4	7
310	358	3	7
-394	-226	1	3
350	270	2	18
-374	114	4	15
-54	-2	4	11
-2	154	3	16
-254	346	1	16
386	-94	1	14
82	-102	1	13
338	182	4	0
246	138	3	19
250	314	3	2
198	182	1	12
34	-30	4	7
378	370	3	19
-22	122	2	7
122	70	2	3
-82	-354	2	9
-270	-82	2	14
230	30	2	13
-362	146	4	7
-206	-94	2	14
302	218	3	14
-66	-214	2	1
-282	-174	4	12
-98	-378	1	19
-374	90	2	15
-250	210	4	4
-122	-270	1	18
314	234	3	4
350	-18	2	11
-258	286	3	17
390	202	2	7
286	-246	1	4
178	-230	3	4
-122	-226	2	4
34	326	4	2
62	22	1	5
370	-386	2	1
-70	-286	4	7
-54	226	3	16
-166	66	2	19
222	-302	3	8
302	-34	2	13
158	158	3	15
-338	-206	4	16
322	162	4	12
-102	-46	4	8
-242	66	4	14
370	306	2	17
130	-310	1	8
362	158	2	7
-10	326	1	16
-110	-110	2	9
258	-278	4	16
318	-82	3	12
46	-250	3	16
150	178	2	5
306	-154	1	11
34	-86	2	13
194	-170	2	15
186	-254	2	5
-250	94	2	15
-326	158	2	3
-374	250	2	13
362	-378	1	7
270	-394	3	0
-302	-26	3	16
-338	-314	4	10
-98	74	1	15
-302	302	3	11
90	-278	4	16
-94	-198	1	5
-354	-302	3	11
-374	-174	1	8
-398	-318	3	8
398	-142	2	6
82	262	2	13
-286	394	1	0
-222	162	2	6
-126	66	4	9
170	262	3	17
282	-262	3	14
326	-162	1	5
162	138	1	5
162	222	3	6
158	-322	1	12
-354	-390	2	5
370	-318	3	18
250	-198	3	19
-38	-382	3	9
-270	278	1	6
-390	-386	3	1
142	-74	3	18
-98	-338	3	16
270	358	1	2
-162	-294	1	6
-118	-282	3	12
-342	-130	1	10
118	146	3	1
278	-126	1	15
398	-102	1	7
